Purkervej (Jyllandsgade / Skørping),843101700,56833921,9900323
Teglgårdsvej (Jyllandsgade / Skørping),843101600,56834110,9892916
Norgesgade v Jyllandsgade (Fredericia),607302202,55565237,9752567
"Rødekro, Jyllandsgade v Brunde Kirkevej",529001801,55066731,9343711
Ribegade (Jyllandsgade / Frederikshavn),813014500,57455381,10508686
Vesthimmerlands Gymnasium (Jyllandsgade / Aars),861005200,56801407,9522587
Holsteinsgade/Torvet (Odder),727014000,55971550,10146430
Skivegade (Jyllandsgade / Frederikshavn),813021100,57455732,10515653
Spejlborgvej (Jyllandsgade / Brønderslev),805014200,57263461,9951112
Ø. Hassing Kær (Houvej / Aalborg Kommune),817150200,57072854,10233077
Bredgade (Borgergade / Gandrup),817800200,57058121,10180912
Østervang (Borgergade / Gandrup),817100000,57053806,10179717
Fandrup (Borgergade / Vesthimm. Komm.),809000300,56762771,9302091
Bredgade (Aalborgvej / Løgstør),827003100,56969685,9276840
Søndergade v. Bredgade. Bording,663002000,56146255,9276220
Bredgade v. Østervang. Bording,663002100,56143208,9281560
Industrivej (Bredgade / Pandrup),835003400,57211360,9676465
"Jordrup, Borgergade v Knudsbølvej",623410101,55558999,9306118
Pandrup Bibliotek (Bredgade / Pandrup),835003600,57220250,9676276
Pandrup Plejecenter (Bredgade / Pandrup),835003500,57216295,9675629
Pandrup Torv (Bredgade / Jammerbugt Kommune),835000100,57224817,9677121
Borgergade/Lægehuset (Løgstrup),791101200,56512790,9332762
Bredgade efter Fløjstrupvej. Malling,751101808,56041773,10193749
Søndergade (Bredgade / Hurup / Thisted Komm.),787047500,56748811,8422595
Bredgade Randersvej,717000605,56391714,9894471
Løgstrup/Borgergade,791100201,56509509,9329796
Bredgade/Ajstrupvej. Malling (Aarhus),751101600,56038384,10193416
Bredgade Mårupvej,721100101,56360801,10593544
Aalestrup Realskole (Borgergade / Vesthim. Kom.),820681100,56694435,9502056
Borgergade/Sølystvej (Silkeborg),743013000,56176845,9554679
Borgergade/Tulipanvej (Silkeborg),743014100,56180252,9550094
Borgergade (Jerslev Brønderslev),810007000,57284964,10090454
Borgergade/Rosengade (Silkeborg),743012900,56179093,9551748
Sanatorievej/Bredgade (Silkeborg),743002400,56161258,9554454
Bording. Bredgade,663001300,56140619,9284913
Borgergade/Nørrevænget (Silkeborg),743014600,56183389,9545771
Horsensvej (Halsvej / Aalborg Kommune),851380200,57090185,10063082
Sønderborg Busstation,537000100,54910957,9794340
Sønderborg Busstation (bybus),537100000,54910391,9794008
Sønderborg St. (bus),537000400,54912009,9779310
Sønderborg Handelsskole,537004900,54907559,9809029
Sønderborg St.,008600327,54912018,9779158
"Sønderborg, Agtoftsvej",537003600,54926527,9818279
"Sønderborg, Skovparken",537001700,54902463,9824436
"Sønderborg, Goethesgade",537003800,54911820,9802925
Sønderborg Landevej v Fiskbækvej,513000302,54932603,9609531
"Sønderborg, Stenbjergparken",537001300,54926149,9823295
"Sønderborg Landevej, Adsbøl v kirken",513000300,54937251,9620399
"Sønderborg, Kongevej v Blegen",537006100,54905842,9792183
Sønderborgvej (rasteplads),545000600,54991689,9463115
Arnkilgade v sygehuset,537001800,54916935,9787643
Arnkilgade v Solvang,537001804,54918266,9786394
Arnkilgade v Ringgade,537001805,54919569,9785198
Arnkilgade v Lysvang,537001803,54915299,9789360
Møllegade/sygehuset,657014100,56139495,8967737
Sygehuset (Nørregade / Farsø / Vesthimmerland),809050600,56778188,9341131
Ribe Landevej v sygehuset,541000705,54941404,8873386
"Roskilde St., Sygehuset",000049234,55636666,12088199
Sygehuset/indgang V,657014200,56139010,8969229
Skovvangen v sygehuset (Kolding),621410700,55502421,9481174
Kresten Philipsens Vej v sygehuset,545015300,55064080,9379416
Nørgaards Alle/sygehuset,657014300,56138192,8971279
Sygehuset/Nørgaards Alle,657016900,56139180,8971054
Sygehuset (Næstved),000041864,55236178,11760803
Sygehuset (Korsør),000043047,55326250,11137140
"Sygehuset,Fjordvej",000046435,54778609,11861841
Hospitalsgade v Give Sygehus,611600800,55846959,9247679
Sygehuset,707006000,56418188,10864299
Sygehuset (Barfredsvej / Frederikshavn),813016700,57445268,10532049
Skovvangen v sygehusets hovedindgang (Kolding),621411400,55502726,9482729
Hjørring Sygehus (Vendsyssel / Bispensgade),821081300,57450554,9995609
Horsensvej v Vejle Sygehus,631200600,55714027,9543730
Centralsygehuset (Bornholm),407014700,55092054,14708761
Skovbrynet v Kolding Sygehus,621408200,55500560,9484698
Nyborg Sygehusenheden (Nyborg Kommune),450293000,55317665,10787406
Aabenraa Sygehus (hovedindgang),545005300,55064268,9376926
Odense Sygehus St.,008600526,55381399,10366692
"Slagelse Sygehus, Midt",000044685,55400177,11368172
"Slagelse Sygehus, Vest",000038699,55402038,11364747
Vejle Sygehus St.,008600281,55714800,9537006
Bavnehøjvej/Sygehusvej,707006100,56418233,10867284
"Slagelse Sygehus, Øst",000051746,55399117,11372945
Horsens Sygehus. Sundvej,615102700,55864578,9872178
Sygehusvej (Nibe / Nordj),831800300,56978917,9632786
Brønderslev Sygehus,805010100,57277637,9950366
Horsens Sygehus syd,615100800,55861351,9873508
Tranebjerg Sygehus,741100600,55830581,10591540
Arnkil,537001100,54963418,9768955
Ringsted Sygehus (Ringsted),000039816,55449663,11789146
"Ragebøl, Aabenraavej",537000200,54929952,9733780
Hoptrup Hovedgade / Aabenraavej v Grødebølvej,515000204,55208905,9478837
"Holbøl, Aabenraavej",503005500,54898328,9432012
Aabenraavej v Dybbølbjerg,537000602,54916908,9759777
Gammel Aabenraavej v Dybbølgade (Sønderborg),537000600,54909483,9765844
Aabenraavej v Sølbækvej,531004900,55154026,8846032
"Hjordkær, Aabenraavej",529004400,55024626,9312177
Aabenraavej v Hovbjerg,539001602,54976066,9325229
Hærvejen v Aabenraavej,529004700,55024896,9320618
Aabenraavej v Grønningen,515007800,55237985,9490037
Aabenraavej v Tinggårdvej,537005100,54925834,9741457
Aabenraavej 125 (Tinglev),539001600,54971500,9312653
Aabenraavej 186 (Tinglev),539001700,54982143,9353078
"Hjordkær, Aabenraavej  18",529004403,55025741,9318559
"Aabenraavej 147, Haderslev",515007801,55219449,9484132
"Vester Sottrup, Aabenraavej",533002200,54951283,9707469
Aabenraavej v Vester snogbæk,533002001,54960245,9687270
"Ullerup, Aabenraavej v Højholt",533000900,54970115,9658603
Gammel Aabenraavej v Aabenraavej,537000601,54912908,9765853
Aabenraavej v Lindevej (Haderslev),515008100,55244358,9490208
"Kruså, Aabenraavej v Sønderborgvej",503004600,54850136,9402375
Aabenraavej v Fælledvej (Haderslev),515007300,55240583,9490145
"Tinglev, Aabenraavej v Bjerndrupvej",539003300,54944847,9270898
Aabenraavej v kirkegården (Haderslev),515007200,55242929,9490172
Bovrup Storegade,519000200,54995798,9582132
Storegade v Gl Novrupvej (Esbjerg),561017100,55477098,8486814
Storegade v Søndre Tovrupvej (Esbjerg),561133002,55486330,8509656
"Vejrup, Storegade v Hegnet",557210301,55520992,8779000
"Vejrup, Storegade v Møllevej",557210300,55520911,8785526
"Klovborg, Storegade/Gribstrupvej",625721701,55936986,9473255
"Stenderup/Krogager, Storegade v kirken",565970100,55695257,8839857
"Stenderup/Krogager, Storegade v plejecentret",565970101,55698080,8841852
"Stenderup/Krogager, Storegade v Vestervej",565970102,55701037,8845484
Borris/Storegade,669000100,55959495,8644386
Storegade Banevej,721200103,56389809,10417760
Storegade Perlevej,721200101,56398987,10408996
Assentoft Storegade,747000200,56440049,10142600
Storegade Park Alle,747000203,56440265,10148273
Storegade Solvænget,747000202,56439924,10135409
Storegade (Næstved),000036952,55353676,11691963
Storegade/Rosengade,609151201,55964700,9752837
"Glumsø, Storegade 22",000042034,55354063,11688430
Storegade Plantagevej,721200102,56395454,10410353
Storegade Skovvangsvej,747200301,56440634,10158098
Storegade (Vordingborg),000048524,54986817,12288065
Østbirk. Storegade/Østvej,609151500,55960295,9759957
"Holbøl, Storegade v Nyvej",503001701,54894930,9444669
Løjt Storegade v Østervang,545005700,55088485,9459555
Løjt Storegade v Nørrevang,545015700,55092369,9463501
Storegade v Skansen (Varde),573806900,55620377,8483192
Storegade v Ringen (Esbjerg),561016100,55471336,8466436
Storegade v Odinsvej (Esbjerg),561017101,55475588,8482005
Klovborg. Storegade/Stadionvej,625720402,55933417,9484455
Storegade v Enghavevej (Varde),573806901,55618867,8483776
"Holsted, Storegade v Særmarksvej",569660202,55486285,8913155
"Holsted, Storegade v Hejrskovvej",569660201,55482168,8911312
"Haderslev, Storegade v Vestergade",515004002,55252251,9481390
Storegade v Hedelundvej (Esbjerg),561022600,55480253,8497197
"Agerbæk, Jernbanegade v Storegade",567960100,55600430,8803423
Storegade v Grønvangsvej (Esbjerg),561016102,55474428,8478023
Storegade v Stengårdsvej (Esbjerg),561022700,55479049,8493179
Stengårdsvej v Storegade (Esbjerg),561022800,55480118,8493323
"Sommersted, Storegade v Hyldevænget",543006000,55318375,9297803
"Haderslev, Storegade v Omkørselsvejen",515004001,55251604,9476599
Storegade v Frederiksberg Allé (Esbjerg),561016101,55473305,8473888
Svejrup,519101300,54992337,9553124
Senhjerneskadecentret (Højrupsvej Frederikshavn),813203300,57431497,10515716
Sjællandsvej (Højrupsvej / Frederikshavn),813203500,57431560,10510394
Svestrupvej,000009510,55786336,12117953
Svenstrupvej,000037051,55177236,11755832
Vester Vejrupvej v Dannesvej (Bramming),557210800,55515554,8738350
Svenstrup Strandvej,000042954,55732751,11101084
"Svenstrup, Stibjergvej",000038521,55364958,11171919
"Svenstrup, Nordborgvej v Nørreskov-Skolen",523002300,55028761,9831016
"Svenstrup, Nordborgvej v Ahlmannsvej",523002302,55031332,9825812
"Svenstrup, Nordborgvej v Kløvertoften",523002301,55024941,9837596
"Svenstrup, Nordborgvej v Sandbjergvej",523002304,55021651,9842253
"Svenstrup, Nordborgvej v Ugebjergvej",523002303,55030721,9827582
Svendstrupvej / Askebyvej (Nordfyn Kommune),480653600,55513657,10200257
Svendstrupvej / Askebyvej (Nordfyn Kommune),480655800,55513774,10200248
Svenstrup (Vandstedvej /Vesthimm. Kommune),827100600,56925665,9206230
Svenstrupvej (Vesthimmerland Kommune),809201100,56868574,9377169
Svejbæk St.,008600264,56132897,9636238
Stågerupvej (Svendborg  Kommune),479326700,55074759,10467695
Sørup Kirkevej (Svendborg  Kommune),479324700,55074166,10552814
Sørupvej / Faaborgvej (Svendborg  Kommune),479316400,55069707,10570793
Skovdongvej / Holmdrupvej (Svendborg  Kommune),479736600,55093277,10659399
Skårupørevej (Svendborg  Kommune),479451600,55061949,10716031
Skårupørevej (Svendborg  Kommune),479737700,55062084,10715968
Svejbæk Station,743037700,56132843,9635555
"Skolevænget, Vejrup",557212800,55523114,8784124
Svestrup,000009202,55770910,12130709
Svendstrup,000047304,55493009,11953585
Sverigesvej,000041096,54759282,11884782
Sverigesvej,515012101,55260548,9475996
"Felsted, Møgelmosevej v Havretoften",519100300,54979563,9510398
"Felsted, Møgelmosevej v Nygade",519000300,54979024,9499548
Bodum Bygade v Møgelmose,545006501,55084764,9423337
Elstedvej (Møgelvej / Sundby / Thisted Kommune),787046800,56885204,8588887
Sundby (Møgelvej / Thisted Kommune),787100300,56889699,8593139
Møgeltoft/Liseborgvej (Viborg),791861500,56441002,9358444
"Møgeltønder, Møllevej v skolen",541001500,54942411,8802641
Møgelvej  (Snedstedvej / Thisted Kommune),787005800,56889618,8592186
Møgeltoft/Centret (Viborg),791012000,56447142,9362651
Møgeltoft v/Møgelparken,791011100,56444140,9360773
Felstedvej v Avntoftvej,513002501,54940909,9536512
Als Hedevej (Møgelholtvej/Mariagerfjord Komm.),815102200,56773405,10255082
Havretoften,000038260,55390945,11343523
Møgelgårdsvej nr. 1. Lystrup (Aarhus),751471500,56231068,10238048
"Styrtom, Flensborgvej",545001600,55022001,9432012
"Store Jyndevad, Flensborgvej",539000400,54902606,9149149
"Sønder Hostrup, Flensborgvej",545000800,54985882,9446314
Flensborgvej v Stadevej,539000401,54901069,9125282
"Lundsbjerg, Flensborgvej",545001200,55005533,9442125
Flensborgvej v Kallemosen,545000900,55029894,9421306
Flensborgvej v Tøndervej,545000903,55033426,9420497
Varnæsvej v Flensborgvej,545001902,55016877,9438260
Flensborgvej v Tøndervej,545001801,55033363,9420479
Flensborgvej v Posekærvej,545000901,55026487,9422906
Flensborgvej v Tinglevvej,545000902,55022729,9425702
Flensborgvej v Eggebækvej,539004500,54899352,9202482
Flensborgvej v Varnæsvej øst,545001601,55017183,9437540
Flensborgvej v Varnæsvej vest,545001201,55016581,9437864
"Kruså, Flensborgvej v Skrænten",503011600,54847251,9400631
Kystvej / Flensborgvej v Tøndervej,545016000,55035161,9421153
"Kruså, Flensborgvej v Sønderborgvej",503002100,54848365,9401548
Flensborg Landevej v Drejbjergvej,519001002,54954654,9449289
Flensborg Landevej v Søgård Ringvej,519100200,54929736,9448732
"Lundtoft, Flensborg Landevej",519000700,54924315,9446754
Flensborg Landevej v Hostrupvej,541004901,54934905,8967818
Avntoftvej v Flensborg Landevej,519005000,54943004,9453460
"Jejsing, Flensborg Landevej v Kærvej",541004900,54934860,8958532
Flensborggade,000007103,55667651,12548150
Levring / Stensborgvej,771100201,56305661,9463402
Flensborg,900000003,54779913,9437334
Fredensborgvej (Bornholm),407015100,55083137,14714595
Fredensborgvej,000006399,55966704,12496498
Vestvejen v Stadion (Aabenraa),545007300,55036420,9407130
Vestvejen v Vestermarksvej,545004001,55051531,9402950
Vestvejen v Hjelmallé,545007301,55038299,9406591
Kystvej (Aabenraa),545015900,55038101,9421845
Vestvejen,000007682,55642823,11950978
Aabenraa Busstation,545001800,55044798,9422744
Aabenraa Busstation (bybus),545001700,55044798,9422582
Arrild Busstation,525000100,55151599,8962685
Nordborg Busstation,523001700,55056601,9743120
Toftlund Busstation,525001200,55191789,9061261
Broager Busstation,507000100,54890165,9674514
Rødding Busstation,527001700,55368095,9056056
Skærbæk Busstation,531001800,55158349,8771503
Branderup Busstation,525000200,55120730,9067832
Tønder Busstation,541000700,54938060,8868415
Kruså Busstation,503001600,54841282,9402707
Højer Busstation,517000100,54964030,8697279
Løgumkloster Busstation,521001400,55058174,8952330
Gram Busstation,511000900,55289556,9049521
Jels Busstation,527005200,55356993,9203093
Christiansfeld Busstation,509000100,55357649,9483188
Viborgvej/Vesterholmvej         (Herning),657205800,56149455,8997878
Gl. Viborgvej/Tilst Vestervej (Aarhus),751466100,56188289,10088575
Tjørring Hovedgade/Vesterholmvej,657102100,56157249,8927987
Allingevej/Vesterholmvej,657252800,56152404,8987424
Holstebrovej/Vestre Ringvej (Viborg),791861200,56448122,9372683
Vesterholmvej/Fuglsang Sø,657252100,56159766,8946370
Vesterholmvej/Dueoddevej,657251400,56156125,8975594
Viborgvej v. Sletten        Holstebro,661001100,56361052,8651452
Gullestrupvej/Vesterholmvej,657250600,56158471,8969427
Rosenholmvej/Vesterholmvej,657100900,56159820,8929947
Vitskøl (Viborgvej / Vesthimm. Komm.),827000900,56869419,9211561
